ID_x,OrderID,Client_ID,Product_ID,QTY,DataStamp,Day,Month,Year,First,Last,District,ID_y,Name,Price,Unit(g)
6491,3262,88,4,8,2015-12-29 20:09:44,29,12,2015,Natalia,Brzoza,Praga-Południe,4,Product 4,17.99,67
6492,3263,97,4,8,2015-12-30 04:53:13,30,12,2015,Adam,Wilk,Włochy,4,Product 4,17.99,67
6494,3264,45,1,9,2015-12-30 10:04:04,30,12,2015,Aleksandra,Duda,Włochy,1,Product 1,7.99,374
6493,3264,45,3,8,2015-12-30 10:04:04,30,12,2015,Aleksandra,Duda,Włochy,3,Product 3,13.99,341
6495,3265,11,3,8,2015-12-30 15:55:36,30,12,2015,Igor,Mazur,Wola,3,Product 3,13.99,341
6496,3265,11,5,9,2015-12-30 15:55:36,30,12,2015,Igor,Mazur,Wola,5,Product 5,23.99,750
6498,3266,60,1,3,2015-12-30 22:26:19,30,12,2015,Ewa,Żuraw,Bielany,1,Product 1,7.99,374
6497,3266,60,4,5,2015-12-30 22:26:19,30,12,2015,Ewa,Żuraw,Bielany,4,Product 4,17.99,67
6499,3266,60,5,8,2015-12-30 22:26:19,30,12,2015,Ewa,Żuraw,Bielany,5,Product 5,23.99,750
6500,3267,45,5,9,2015-12-31 00:00:16,31,12,2015,Aleksandra,Duda,Włochy,5,Product 5,23.99,750
6501,3268,51,5,7,2015-12-31 01:57:28,31,12,2015,Katarzyna,Bąk,Włochy,5,Product 5,23.99,750
6503,3269,1,2,4,2015-12-31 04:03:23,31,12,2015,Cezary,Zając,Bielany,2,Product 2,11.99,456
6504,3269,1,3,1,2015-12-31 04:03:23,31,12,2015,Cezary,Zając,Bielany,3,Product 3,13.99,341
6502,3269,1,4,4,2015-12-31 04:03:23,31,12,2015,Cezary,Zając,Bielany,4,Product 4,17.99,67
6506,3270,41,2,3,2015-12-31 18:34:28,31,12,2015,Dominika,Żuraw,Żoliborz,2,Product 2,11.99,456
6505,3270,41,5,2,2015-12-31 18:34:28,31,12,2015,Dominika,Żuraw,Żoliborz,5,Product 5,23.99,750
6508,3271,69,2,3,2015-12-31 19:09:07,31,12,2015,Natalia,Urban,Wola,2,Product 2,11.99,456
6509,3271,69,3,3,2015-12-31 19:09:07,31,12,2015,Natalia,Urban,Wola,3,Product 3,13.99,341
6507,3271,69,5,7,2015-12-31 19:09:07,31,12,2015,Natalia,Urban,Wola,5,Product 5,23.99,750
6510,3272,77,3,3,2015-12-31 22:49:01,31,12,2015,Monika,Nowak,Białołęka,3,Product 3,13.99,341
6511,3272,77,4,6,2015-12-31 22:49:01,31,12,2015,Monika,Nowak,Białołęka,4,Product 4,17.99,67
6512,3273,71,3,5,2016-01-01 00:49:45,1,1,2016,Magdalena,Pająk,Praga-Południe,3,Product 3,13.99,341
6513,3274,34,4,6,2016-01-01 02:41:18,1,1,2016,Bartek,Baran,Wilanów,4,Product 4,17.99,67
6515,3275,72,1,8,2016-01-01 03:41:14,1,1,2016,Joanna,Gajda,Ochota,1,Product 1,7.99,374
6514,3275,72,4,7,2016-01-01 03:41:14,1,1,2016,Joanna,Gajda,Ochota,4,Product 4,17.99,67
6516,3275,72,5,5,2016-01-01 03:41:14,1,1,2016,Joanna,Gajda,Ochota,5,Product 5,23.99,750
6519,3276,12,2,5,2016-01-01 04:21:04,1,1,2016,Hubert,Mazur,Wola,2,Product 2,11.99,456
6518,3276,12,4,4,2016-01-01 04:21:04,1,1,2016,Hubert,Mazur,Wola,4,Product 4,17.99,67
6517,3276,12,5,6,2016-01-01 04:21:04,1,1,2016,Hubert,Mazur,Wola,5,Product 5,23.99,750
6520,3277,74,2,3,2016-01-01 17:43:07,1,1,2016,Edward,Gajda,Wola,2,Product 2,11.99,456
6521,3277,74,4,2,2016-01-01 17:43:07,1,1,2016,Edward,Gajda,Wola,4,Product 4,17.99,67
6522,3278,91,1,4,2016-01-01 19:19:42,1,1,2016,Kamil,Bąk,Targówek,1,Product 1,7.99,374
6523,3278,91,5,9,2016-01-01 19:19:42,1,1,2016,Kamil,Bąk,Targówek,5,Product 5,23.99,750
6526,3279,95,2,8,2016-01-01 19:37:35,1,1,2016,Katarzyna,Baran,Wilanów,2,Product 2,11.99,456
6525,3279,95,3,3,2016-01-01 19:37:35,1,1,2016,Katarzyna,Baran,Wilanów,3,Product 3,13.99,341
6524,3279,95,4,4,2016-01-01 19:37:35,1,1,2016,Katarzyna,Baran,Wilanów,4,Product 4,17.99,67
6527,3280,98,4,6,2016-01-01 23:51:30,1,1,2016,Dominika,Konieczny,Białołęka,4,Product 4,17.99,67
6528,3280,98,5,8,2016-01-01 23:51:30,1,1,2016,Dominika,Konieczny,Białołęka,5,Product 5,23.99,750
6530,3281,69,1,1,2016-01-02 16:58:44,2,1,2016,Natalia,Urban,Wola,1,Product 1,7.99,374
6529,3281,69,5,3,2016-01-02 16:58:44,2,1,2016,Natalia,Urban,Wola,5,Product 5,23.99,750
6531,3282,11,4,9,2016-01-02 17:27:55,2,1,2016,Igor,Mazur,Wola,4,Product 4,17.99,67
6532,3282,11,5,7,2016-01-02 17:27:55,2,1,2016,Igor,Mazur,Wola,5,Product 5,23.99,750
6533,3283,46,4,8,2016-01-02 22:47:54,2,1,2016,Monika,Mucha,Rembertów,4,Product 4,17.99,67
6534,3284,25,2,8,2016-01-03 02:25:54,3,1,2016,Aleksandra,Urban,Wawer,2,Product 2,11.99,456
6535,3285,68,1,8,2016-01-03 12:43:16,3,1,2016,Jan,Konieczny,Ursus,1,Product 1,7.99,374
6536,3285,68,4,6,2016-01-03 12:43:16,3,1,2016,Jan,Konieczny,Ursus,4,Product 4,17.99,67
6539,3286,58,2,8,2016-01-03 17:37:59,3,1,2016,Filip,Kruk,Bemowo,2,Product 2,11.99,456
6537,3286,58,3,3,2016-01-03 17:37:59,3,1,2016,Filip,Kruk,Bemowo,3,Product 3,13.99,341
6538,3286,58,5,5,2016-01-03 17:37:59,3,1,2016,Filip,Kruk,Bemowo,5,Product 5,23.99,750
6540,3287,92,1,5,2016-01-04 02:33:01,4,1,2016,Adam,Urban,Białołęka,1,Product 1,7.99,374
6542,3287,92,2,7,2016-01-04 02:33:01,4,1,2016,Adam,Urban,Białołęka,2,Product 2,11.99,456
6541,3287,92,5,3,2016-01-04 02:33:01,4,1,2016,Adam,Urban,Białołęka,5,Product 5,23.99,750
6543,3288,39,3,7,2016-01-04 05:44:32,4,1,2016,Kamil,Mucha,Praga-Północ,3,Product 3,13.99,341
6544,3288,39,5,6,2016-01-04 05:44:32,4,1,2016,Kamil,Mucha,Praga-Północ,5,Product 5,23.99,750
6545,3289,96,2,6,2016-01-04 05:46:33,4,1,2016,Kamil,Żuraw,Praga-Południe,2,Product 2,11.99,456
6546,3290,88,2,5,2016-01-04 08:23:18,4,1,2016,Natalia,Brzoza,Praga-Południe,2,Product 2,11.99,456
6547,3291,31,3,8,2016-01-04 16:04:32,4,1,2016,Adam,Mazur,Ursus,3,Product 3,13.99,341
6548,3291,31,4,2,2016-01-04 16:04:32,4,1,2016,Adam,Mazur,Ursus,4,Product 4,17.99,67
6549,3291,31,5,8,2016-01-04 16:04:32,4,1,2016,Adam,Mazur,Ursus,5,Product 5,23.99,750
6550,3292,29,5,8,2016-01-04 17:30:44,4,1,2016,Paweł,Duda,Targówek,5,Product 5,23.99,750
6551,3293,52,2,5,2016-01-04 23:28:08,4,1,2016,Karolina,Czarnek,Żoliborz,2,Product 2,11.99,456
6553,3294,28,1,6,2016-01-05 07:09:42,5,1,2016,Edward,Pająk,Ursus,1,Product 1,7.99,374
6552,3294,28,2,1,2016-01-05 07:09:42,5,1,2016,Edward,Pająk,Ursus,2,Product 2,11.99,456
6554,3294,28,5,8,2016-01-05 07:09:42,5,1,2016,Edward,Pająk,Ursus,5,Product 5,23.99,750
6555,3295,90,1,6,2016-01-05 17:04:29,5,1,2016,Adam,Żuraw,Ochota,1,Product 1,7.99,374
6556,3296,80,1,3,2016-01-05 23:10:04,5,1,2016,Paulina,Gajda,Ursynów,1,Product 1,7.99,374
6557,3296,80,2,9,2016-01-05 23:10:04,5,1,2016,Paulina,Gajda,Ursynów,2,Product 2,11.99,456
6558,3296,80,3,5,2016-01-05 23:10:04,5,1,2016,Paulina,Gajda,Ursynów,3,Product 3,13.99,341
6560,3297,76,2,7,2016-01-06 03:06:35,6,1,2016,Karolina,Dąb,Białołęka,2,Product 2,11.99,456
6559,3297,76,5,3,2016-01-06 03:06:35,6,1,2016,Karolina,Dąb,Białołęka,5,Product 5,23.99,750
6562,3298,28,3,9,2016-01-06 09:50:57,6,1,2016,Edward,Pająk,Ursus,3,Product 3,13.99,341
6561,3298,28,4,7,2016-01-06 09:50:57,6,1,2016,Edward,Pająk,Ursus,4,Product 4,17.99,67
6563,3298,28,5,6,2016-01-06 09:50:57,6,1,2016,Edward,Pająk,Ursus,5,Product 5,23.99,750
6566,3299,5,1,1,2016-01-06 13:11:10,6,1,2016,Aleksandra,Kaczor,Ursus,1,Product 1,7.99,374
6564,3299,5,2,2,2016-01-06 13:11:10,6,1,2016,Aleksandra,Kaczor,Ursus,2,Product 2,11.99,456
6565,3299,5,3,9,2016-01-06 13:11:10,6,1,2016,Aleksandra,Kaczor,Ursus,3,Product 3,13.99,341
6568,3300,22,1,9,2016-01-06 14:57:52,6,1,2016,Marek,Wróbel,Wola,1,Product 1,7.99,374
6567,3300,22,2,6,2016-01-06 14:57:52,6,1,2016,Marek,Wróbel,Wola,2,Product 2,11.99,456
6569,3300,22,5,9,2016-01-06 14:57:52,6,1,2016,Marek,Wróbel,Wola,5,Product 5,23.99,750
6570,3301,34,5,9,2016-01-06 15:05:29,6,1,2016,Bartek,Baran,Wilanów,5,Product 5,23.99,750
6571,3302,32,2,4,2016-01-07 04:52:28,7,1,2016,Edward,Brzoza,Wilanów,2,Product 2,11.99,456
6573,3303,75,1,4,2016-01-07 14:12:16,7,1,2016,Grzegorz,Brzoza,Bemowo,1,Product 1,7.99,374
6572,3303,75,3,4,2016-01-07 14:12:16,7,1,2016,Grzegorz,Brzoza,Bemowo,3,Product 3,13.99,341
6574,3303,75,4,7,2016-01-07 14:12:16,7,1,2016,Grzegorz,Brzoza,Bemowo,4,Product 4,17.99,67
6575,3304,83,1,8,2016-01-07 14:48:01,7,1,2016,Marek,Czarnek,Bielany,1,Product 1,7.99,374
6576,3304,83,2,1,2016-01-07 14:48:01,7,1,2016,Marek,Czarnek,Bielany,2,Product 2,11.99,456
6577,3304,83,3,6,2016-01-07 14:48:01,7,1,2016,Marek,Czarnek,Bielany,3,Product 3,13.99,341
6578,3305,91,3,2,2016-01-07 18:48:30,7,1,2016,Kamil,Bąk,Targówek,3,Product 3,13.99,341
6579,3306,9,3,8,2016-01-08 00:04:02,8,1,2016,Patrycja,Urban,Ursynów,3,Product 3,13.99,341
6580,3307,47,4,3,2016-01-08 08:12:59,8,1,2016,Kamil,Nowak,Śródmieście,4,Product 4,17.99,67
6581,3308,6,4,9,2016-01-08 12:41:34,8,1,2016,Martyna,Wróbel,Włochy,4,Product 4,17.99,67
6582,3308,6,5,2,2016-01-08 12:41:34,8,1,2016,Martyna,Wróbel,Włochy,5,Product 5,23.99,750
6583,3309,95,1,4,2016-01-08 15:57:56,8,1,2016,Katarzyna,Baran,Wilanów,1,Product 1,7.99,374
6584,3309,95,2,8,2016-01-08 15:57:56,8,1,2016,Katarzyna,Baran,Wilanów,2,Product 2,11.99,456
6586,3310,47,2,1,2016-01-08 16:26:03,8,1,2016,Kamil,Nowak,Śródmieście,2,Product 2,11.99,456
6587,3310,47,3,5,2016-01-08 16:26:03,8,1,2016,Kamil,Nowak,Śródmieście,3,Product 3,13.99,341
6585,3310,47,4,7,2016-01-08 16:26:03,8,1,2016,Kamil,Nowak,Śródmieście,4,Product 4,17.99,67
6590,3311,56,1,8,2016-01-08 23:01:08,8,1,2016,Hubert,Wróbel,Wawer,1,Product 1,7.99,374
6589,3311,56,4,8,2016-01-08 23:01:08,8,1,2016,Hubert,Wróbel,Wawer,4,Product 4,17.99,67
6588,3311,56,5,7,2016-01-08 23:01:08,8,1,2016,Hubert,Wróbel,Wawer,5,Product 5,23.99,750
6593,3312,41,2,5,2016-01-09 01:49:03,9,1,2016,Dominika,Żuraw,Żoliborz,2,Product 2,11.99,456
6592,3312,41,3,8,2016-01-09 01:49:03,9,1,2016,Dominika,Żuraw,Żoliborz,3,Product 3,13.99,341
6591,3312,41,4,4,2016-01-09 01:49:03,9,1,2016,Dominika,Żuraw,Żoliborz,4,Product 4,17.99,67
6594,3313,80,3,8,2016-01-09 02:49:34,9,1,2016,Paulina,Gajda,Ursynów,3,Product 3,13.99,341
6596,3314,78,1,4,2016-01-09 03:14:49,9,1,2016,Magdalena,Gajda,Śródmieście,1,Product 1,7.99,374
6595,3314,78,2,1,2016-01-09 03:14:49,9,1,2016,Magdalena,Gajda,Śródmieście,2,Product 2,11.99,456
6597,3314,78,3,6,2016-01-09 03:14:49,9,1,2016,Magdalena,Gajda,Śródmieście,3,Product 3,13.99,341
6599,3315,19,4,7,2016-01-09 04:28:59,9,1,2016,Filip,Konieczny,Bemowo,4,Product 4,17.99,67
6598,3315,19,5,1,2016-01-09 04:28:59,9,1,2016,Filip,Konieczny,Bemowo,5,Product 5,23.99,750
6600,3316,44,5,2,2016-01-09 09:23:16,9,1,2016,Natalia,Wilk,Wawer,5,Product 5,23.99,750
6602,3317,79,2,3,2016-01-09 15:28:26,9,1,2016,Filip,Urban,Żoliborz,2,Product 2,11.99,456
6601,3317,79,4,2,2016-01-09 15:28:26,9,1,2016,Filip,Urban,Żoliborz,4,Product 4,17.99,67
6604,3318,17,2,4,2016-01-09 17:49:55,9,1,2016,Karolina,Baran,Bemowo,2,Product 2,11.99,456
6603,3318,17,5,2,2016-01-09 17:49:55,9,1,2016,Karolina,Baran,Bemowo,5,Product 5,23.99,750
6606,3319,61,3,9,2016-01-10 10:44:59,10,1,2016,Łukasz,Lis,Wesoła,3,Product 3,13.99,341
6605,3319,61,4,6,2016-01-10 10:44:59,10,1,2016,Łukasz,Lis,Wesoła,4,Product 4,17.99,67
6607,3320,74,3,4,2016-01-10 21:09:17,10,1,2016,Edward,Gajda,Wola,3,Product 3,13.99,341
6609,3320,74,4,3,2016-01-10 21:09:17,10,1,2016,Edward,Gajda,Wola,4,Product 4,17.99,67
6608,3320,74,5,1,2016-01-10 21:09:17,10,1,2016,Edward,Gajda,Wola,5,Product 5,23.99,750
6612,3321,55,1,4,2016-01-10 22:00:00,10,1,2016,Agnieszka,Nowak,Wilanów,1,Product 1,7.99,374
6610,3321,55,2,4,2016-01-10 22:00:00,10,1,2016,Agnieszka,Nowak,Wilanów,2,Product 2,11.99,456
6611,3321,55,4,4,2016-01-10 22:00:00,10,1,2016,Agnieszka,Nowak,Wilanów,4,Product 4,17.99,67
6613,3322,55,2,8,2016-01-11 03:28:12,11,1,2016,Agnieszka,Nowak,Wilanów,2,Product 2,11.99,456
6614,3322,55,5,3,2016-01-11 03:28:12,11,1,2016,Agnieszka,Nowak,Wilanów,5,Product 5,23.99,750
6615,3323,76,1,7,2016-01-11 12:00:00,11,1,2016,Karolina,Dąb,Białołęka,1,Product 1,7.99,374
6616,3323,76,2,2,2016-01-11 12:00:00,11,1,2016,Karolina,Dąb,Białołęka,2,Product 2,11.99,456
6619,3324,9,1,1,2016-01-11 21:10:35,11,1,2016,Patrycja,Urban,Ursynów,1,Product 1,7.99,374
6618,3324,9,2,2,2016-01-11 21:10:35,11,1,2016,Patrycja,Urban,Ursynów,2,Product 2,11.99,456
6617,3324,9,5,1,2016-01-11 21:10:35,11,1,2016,Patrycja,Urban,Ursynów,5,Product 5,23.99,750
6622,3325,7,3,3,2016-01-12 09:13:29,12,1,2016,Daniel,Baran,Białołęka,3,Product 3,13.99,341
6620,3325,7,4,4,2016-01-12 09:13:29,12,1,2016,Daniel,Baran,Białołęka,4,Product 4,17.99,67
6621,3325,7,5,7,2016-01-12 09:13:29,12,1,2016,Daniel,Baran,Białołęka,5,Product 5,23.99,750
6624,3326,78,4,4,2016-01-12 12:21:21,12,1,2016,Magdalena,Gajda,Śródmieście,4,Product 4,17.99,67
6623,3326,78,5,1,2016-01-12 12:21:21,12,1,2016,Magdalena,Gajda,Śródmieście,5,Product 5,23.99,750
6625,3327,47,1,9,2016-01-12 13:21:45,12,1,2016,Kamil,Nowak,Śródmieście,1,Product 1,7.99,374
6626,3328,8,2,9,2016-01-12 13:51:15,12,1,2016,Dominika,Kruk,Wola,2,Product 2,11.99,456
6628,3328,8,3,5,2016-01-12 13:51:15,12,1,2016,Dominika,Kruk,Wola,3,Product 3,13.99,341
6627,3328,8,4,1,2016-01-12 13:51:15,12,1,2016,Dominika,Kruk,Wola,4,Product 4,17.99,67
6629,3329,11,2,6,2016-01-13 06:27:39,13,1,2016,Igor,Mazur,Wola,2,Product 2,11.99,456
6630,3330,52,1,6,2016-01-13 14:45:36,13,1,2016,Karolina,Czarnek,Żoliborz,1,Product 1,7.99,374
6631,3331,31,3,8,2016-01-13 19:47:25,13,1,2016,Adam,Mazur,Ursus,3,Product 3,13.99,341
6632,3332,56,2,8,2016-01-14 08:44:09,14,1,2016,Hubert,Wróbel,Wawer,2,Product 2,11.99,456
6633,3333,32,1,6,2016-01-14 13:08:29,14,1,2016,Edward,Brzoza,Wilanów,1,Product 1,7.99,374
6634,3333,32,2,3,2016-01-14 13:08:29,14,1,2016,Edward,Brzoza,Wilanów,2,Product 2,11.99,456
6636,3334,66,2,8,2016-01-14 13:18:02,14,1,2016,Agnieszka,Zając,Rembertów,2,Product 2,11.99,456
6635,3334,66,4,6,2016-01-14 13:18:02,14,1,2016,Agnieszka,Zając,Rembertów,4,Product 4,17.99,67
6637,3335,49,4,1,2016-01-14 13:21:44,14,1,2016,Joanna,Urban,Białołęka,4,Product 4,17.99,67
6638,3335,49,5,3,2016-01-14 13:21:44,14,1,2016,Joanna,Urban,Białołęka,5,Product 5,23.99,750
6639,3336,89,4,5,2016-01-15 00:22:43,15,1,2016,Grzegorz,Kruk,Wesoła,4,Product 4,17.99,67
6640,3336,89,5,8,2016-01-15 00:22:43,15,1,2016,Grzegorz,Kruk,Wesoła,5,Product 5,23.99,750
6641,3337,51,1,3,2016-01-15 11:43:48,15,1,2016,Katarzyna,Bąk,Włochy,1,Product 1,7.99,374
6642,3338,15,2,3,2016-01-15 11:55:28,15,1,2016,Monika,Żuraw,Bemowo,2,Product 2,11.99,456
6644,3339,56,1,7,2016-01-16 02:42:26,16,1,2016,Hubert,Wróbel,Wawer,1,Product 1,7.99,374
6643,3339,56,4,3,2016-01-16 02:42:26,16,1,2016,Hubert,Wróbel,Wawer,4,Product 4,17.99,67
6645,3339,56,5,9,2016-01-16 02:42:26,16,1,2016,Hubert,Wróbel,Wawer,5,Product 5,23.99,750
6646,3340,27,3,7,2016-01-16 02:52:42,16,1,2016,Cezary,Pająk,Białołęka,3,Product 3,13.99,341
6647,3341,17,2,3,2016-01-16 09:35:13,16,1,2016,Karolina,Baran,Bemowo,2,Product 2,11.99,456
6648,3341,17,4,2,2016-01-16 09:35:13,16,1,2016,Karolina,Baran,Bemowo,4,Product 4,17.99,67
6649,3342,48,2,7,2016-01-16 11:45:14,16,1,2016,Paulina,Pająk,Rembertów,2,Product 2,11.99,456
6650,3342,48,4,7,2016-01-16 11:45:14,16,1,2016,Paulina,Pająk,Rembertów,4,Product 4,17.99,67
6651,3342,48,5,2,2016-01-16 11:45:14,16,1,2016,Paulina,Pająk,Rembertów,5,Product 5,23.99,750
6653,3343,44,2,1,2016-01-16 18:26:53,16,1,2016,Natalia,Wilk,Wawer,2,Product 2,11.99,456
6652,3343,44,3,7,2016-01-16 18:26:53,16,1,2016,Natalia,Wilk,Wawer,3,Product 3,13.99,341
6655,3344,81,1,1,2016-01-16 23:59:53,16,1,2016,Marek,Zając,Ochota,1,Product 1,7.99,374
6654,3344,81,2,8,2016-01-16 23:59:53,16,1,2016,Marek,Zając,Ochota,2,Product 2,11.99,456
6658,3345,23,1,8,2016-01-17 02:30:16,17,1,2016,Dominika,Konieczny,Bielany,1,Product 1,7.99,374
6657,3345,23,2,5,2016-01-17 02:30:16,17,1,2016,Dominika,Konieczny,Bielany,2,Product 2,11.99,456
6656,3345,23,4,4,2016-01-17 02:30:16,17,1,2016,Dominika,Konieczny,Bielany,4,Product 4,17.99,67
6659,3346,3,1,9,2016-01-17 07:27:45,17,1,2016,Łukasz,Żuraw,Śródmieście,1,Product 1,7.99,374
6660,3346,3,3,4,2016-01-17 07:27:45,17,1,2016,Łukasz,Żuraw,Śródmieście,3,Product 3,13.99,341
6661,3346,3,5,7,2016-01-17 07:27:45,17,1,2016,Łukasz,Żuraw,Śródmieście,5,Product 5,23.99,750
6662,3347,39,3,1,2016-01-17 11:41:47,17,1,2016,Kamil,Mucha,Praga-Północ,3,Product 3,13.99,341
6664,3348,32,2,3,2016-01-17 12:17:48,17,1,2016,Edward,Brzoza,Wilanów,2,Product 2,11.99,456
6663,3348,32,3,4,2016-01-17 12:17:48,17,1,2016,Edward,Brzoza,Wilanów,3,Product 3,13.99,341
6666,3349,22,3,1,2016-01-17 17:43:57,17,1,2016,Marek,Wróbel,Wola,3,Product 3,13.99,341
6665,3349,22,4,4,2016-01-17 17:43:57,17,1,2016,Marek,Wróbel,Wola,4,Product 4,17.99,67
6669,3350,91,2,8,2016-01-17 21:30:49,17,1,2016,Kamil,Bąk,Targówek,2,Product 2,11.99,456
6668,3350,91,3,7,2016-01-17 21:30:49,17,1,2016,Kamil,Bąk,Targówek,3,Product 3,13.99,341
6667,3350,91,4,1,2016-01-17 21:30:49,17,1,2016,Kamil,Bąk,Targówek,4,Product 4,17.99,67
6670,3351,76,2,7,2016-01-17 22:08:02,17,1,2016,Karolina,Dąb,Białołęka,2,Product 2,11.99,456
6671,3351,76,5,1,2016-01-17 22:08:02,17,1,2016,Karolina,Dąb,Białołęka,5,Product 5,23.99,750
6672,3352,86,3,2,2016-01-17 22:58:20,17,1,2016,Weronika,Sokół,Śródmieście,3,Product 3,13.99,341
6673,3352,86,4,5,2016-01-17 22:58:20,17,1,2016,Weronika,Sokół,Śródmieście,4,Product 4,17.99,67
6675,3353,94,3,6,2016-01-18 00:12:02,18,1,2016,Grzegorz,Sokół,Ochota,3,Product 3,13.99,341
6674,3353,94,5,8,2016-01-18 00:12:02,18,1,2016,Grzegorz,Sokół,Ochota,5,Product 5,23.99,750
6676,3354,22,5,9,2016-01-18 19:08:04,18,1,2016,Marek,Wróbel,Wola,5,Product 5,23.99,750
6677,3355,48,4,1,2016-01-19 03:23:35,19,1,2016,Paulina,Pająk,Rembertów,4,Product 4,17.99,67
6678,3356,79,1,6,2016-01-19 05:30:22,19,1,2016,Filip,Urban,Żoliborz,1,Product 1,7.99,374
6680,3356,79,2,8,2016-01-19 05:30:22,19,1,2016,Filip,Urban,Żoliborz,2,Product 2,11.99,456
6679,3356,79,3,3,2016-01-19 05:30:22,19,1,2016,Filip,Urban,Żoliborz,3,Product 3,13.99,341
6682,3357,13,2,2,2016-01-19 11:46:01,19,1,2016,Magdalena,Pająk,Wola,2,Product 2,11.99,456
6681,3357,13,4,1,2016-01-19 11:46:01,19,1,2016,Magdalena,Pająk,Wola,4,Product 4,17.99,67
6683,3358,38,1,4,2016-01-19 16:53:43,19,1,2016,Magdalena,Brzoza,Wilanów,1,Product 1,7.99,374
6684,3359,29,5,7,2016-01-19 18:04:49,19,1,2016,Paweł,Duda,Targówek,5,Product 5,23.99,750
6685,3360,69,3,4,2016-01-19 20:28:32,19,1,2016,Natalia,Urban,Wola,3,Product 3,13.99,341
6686,3360,69,4,8,2016-01-19 20:28:32,19,1,2016,Natalia,Urban,Wola,4,Product 4,17.99,67
6687,3360,69,5,4,2016-01-19 20:28:32,19,1,2016,Natalia,Urban,Wola,5,Product 5,23.99,750
6688,3361,45,4,7,2016-01-20 04:33:42,20,1,2016,Aleksandra,Duda,Włochy,4,Product 4,17.99,67
6691,3362,59,2,6,2016-01-20 07:24:22,20,1,2016,Agnieszka,Zając,Ursynów,2,Product 2,11.99,456
6690,3362,59,3,2,2016-01-20 07:24:22,20,1,2016,Agnieszka,Zając,Ursynów,3,Product 3,13.99,341
6689,3362,59,5,9,2016-01-20 07:24:22,20,1,2016,Agnieszka,Zając,Ursynów,5,Product 5,23.99,750
6692,3363,92,3,5,2016-01-20 13:57:21,20,1,2016,Adam,Urban,Białołęka,3,Product 3,13.99,341
6693,3364,14,5,9,2016-01-20 21:04:40,20,1,2016,Anna,Mazur,Ursus,5,Product 5,23.99,750
6694,3365,69,1,4,2016-01-21 02:46:17,21,1,2016,Natalia,Urban,Wola,1,Product 1,7.99,374
6695,3366,25,4,3,2016-01-21 08:35:17,21,1,2016,Aleksandra,Urban,Wawer,4,Product 4,17.99,67
6697,3367,50,1,7,2016-01-21 11:43:38,21,1,2016,Igor,Kaczor,Targówek,1,Product 1,7.99,374
6698,3367,50,3,1,2016-01-21 11:43:38,21,1,2016,Igor,Kaczor,Targówek,3,Product 3,13.99,341
6696,3367,50,4,8,2016-01-21 11:43:38,21,1,2016,Igor,Kaczor,Targówek,4,Product 4,17.99,67
6700,3368,10,1,7,2016-01-21 15:51:14,21,1,2016,Kamil,Kaczor,Ursynów,1,Product 1,7.99,374
6699,3368,10,4,7,2016-01-21 15:51:14,21,1,2016,Kamil,Kaczor,Ursynów,4,Product 4,17.99,67
6701,3369,39,3,1,2016-01-21 16:05:02,21,1,2016,Kamil,Mucha,Praga-Północ,3,Product 3,13.99,341
6702,3370,76,4,4,2016-01-21 21:20:36,21,1,2016,Karolina,Dąb,Białołęka,4,Product 4,17.99,67
6703,3371,86,1,4,2016-01-22 04:19:05,22,1,2016,Weronika,Sokół,Śródmieście,1,Product 1,7.99,374
6704,3371,86,2,4,2016-01-22 04:19:05,22,1,2016,Weronika,Sokół,Śródmieście,2,Product 2,11.99,456
6705,3371,86,3,6,2016-01-22 04:19:05,22,1,2016,Weronika,Sokół,Śródmieście,3,Product 3,13.99,341
6706,3372,19,5,7,2016-01-22 07:18:12,22,1,2016,Filip,Konieczny,Bemowo,5,Product 5,23.99,750
6707,3373,75,2,6,2016-01-22 08:37:55,22,1,2016,Grzegorz,Brzoza,Bemowo,2,Product 2,11.99,456
6708,3374,43,5,6,2016-01-22 19:38:27,22,1,2016,Hubert,Mazur,Wilanów,5,Product 5,23.99,750
6711,3375,17,2,7,2016-01-22 22:38:44,22,1,2016,Karolina,Baran,Bemowo,2,Product 2,11.99,456
6710,3375,17,3,3,2016-01-22 22:38:44,22,1,2016,Karolina,Baran,Bemowo,3,Product 3,13.99,341
6709,3375,17,5,7,2016-01-22 22:38:44,22,1,2016,Karolina,Baran,Bemowo,5,Product 5,23.99,750
6712,3376,66,2,4,2016-01-23 07:21:14,23,1,2016,Agnieszka,Zając,Rembertów,2,Product 2,11.99,456
6714,3377,40,2,2,2016-01-23 08:30:15,23,1,2016,Paweł,Konieczny,Żoliborz,2,Product 2,11.99,456
6715,3377,40,4,9,2016-01-23 08:30:15,23,1,2016,Paweł,Konieczny,Żoliborz,4,Product 4,17.99,67
6713,3377,40,5,4,2016-01-23 08:30:15,23,1,2016,Paweł,Konieczny,Żoliborz,5,Product 5,23.99,750
6716,3378,67,5,7,2016-01-23 08:57:19,23,1,2016,Łukasz,Kruk,Bielany,5,Product 5,23.99,750
6717,3379,86,1,9,2016-01-23 09:02:55,23,1,2016,Weronika,Sokół,Śródmieście,1,Product 1,7.99,374
6718,3380,23,3,4,2016-01-23 20:34:44,23,1,2016,Dominika,Konieczny,Bielany,3,Product 3,13.99,341
6719,3380,23,4,4,2016-01-23 20:34:44,23,1,2016,Dominika,Konieczny,Bielany,4,Product 4,17.99,67
